"","ery1","ery2","ery3","ebMac1","ebMac2","ebMac3","spMac1","spMac2"
"Dlx2",0,0,0,0.407431234155018,0.592272424192553,0,0,0
"Dlx3",0,0,0,0,0,0.360894275841418,0,0
"Dlx4",0,0,0,0.407431234155018,0,0,0,0
"Dlx5",0,0,0,0,0,0,0,0
"Dlx6",0,0,0,0,0,0,0,0
"Dlx6as1",0,0,0,0,0,0,0,0
"Dlx6as2",0,0,0,0,0,0,0,0
"Dmap1",120.181661586598,105.44256359228,101.593631685533,153.601575276442,153.694694077967,127.034785096179,262.961472730393,173.435215972214
"Dmbt1",0,0,0,0,0.592272424192553,0,50.569513986614,93.9440753182826
"Dmbx1",0,0,0,0,0,0,0,0
"Dmc1",0,0,0,0.814862468310037,4.14590696934787,0.721788551682835,0,0
"Dmd",3.10814642034305,2.79936009537027,2.25763625967852,15.4823868978907,13.3261295443324,18.0447137920709,10.1139027973228,28.9058693287024
"Dmgdh",0,0,0,14.2600931954256,8.29181393869574,18.7665023437537,0,0
"Dmkn",0,0,0,2.44458740493011,0.888408636288829,0.721788551682835,0,0
"Dmp1",0,0,0,0,0,0,0,0
"Dmpk",2.07209761356203,3.73248012716036,5.64409064919629,51.7437667376873,50.9354284805595,53.0514585486884,2113.80568464046,2753.2840535589
"Dmrt1",0,0,0,0.407431234155018,0.592272424192553,0,0,0
"Dmrt2",0,0,0,2.03715617077509,1.18454484838511,0.721788551682835,0,0
"Dmrt3",0,0,0,0,0.296136212096276,0.360894275841418,0,0
"Dmrta1",0,0,0,0,0.296136212096276,0,0,0
"Dmrta2",2.07209761356203,1.86624006358018,0,1.62972493662007,1.48068106048138,0.360894275841418,0,0
"Dmrtb1",0,0,0,0,0.296136212096276,1.08268282752425,0,0
"Dmrtc1a",0,0,0,0,0,0,0,0
"Dmrtc1b",0,0,0,0,0,0,0,0
"Dmrtc1c1",0,0,0,0,0,0,0,0
"Dmrtc1c2",0,0,0,0,0,0,0,0
"Dmrtc2",0,0,0,0,0,0,0,0
"Dmtf1",179.236443573116,247.276808424374,231.407716617048,181.714330433138,162.874916652952,167.815838266259,318.587938115668,166.208748640039
"Dmwd",81.8478557357002,59.7196820345658,38.9442254794544,138.934050846861,140.960836957828,136.418036268056,500.638188467478,527.532115248818
"Dmxl1",1199.74451825242,1316.63236485582,1315.07312126274,449.80408250714,480.33293602016,476.380444110671,283.189278325038,144.529346643512
"Dmxl2",115.001417552693,81.1814427657378,95.949541036337,92.8943213873442,118.454484838511,73.9833265474906,30.3417083919684,130.076411979161
"Dna2",239.327274366415,231.413767883942,220.683944383575,801.009806348766,752.185978724542,769.426596093902,25.284756993307,21.6794019965268
"Dnahc1",106.713027098445,79.3152027021577,79.5816781536677,4.88917480986022,8.88408636288829,5.05251986177985,0,0
"Dnahc10",0,0,2.82204532459815,1.62972493662007,0.592272424192553,1.08268282752425,0,0
"Dnahc11",23.8291225559634,6.53184022253063,11.2881812983926,94.9314775581193,87.0640463563052,80.1185292367947,0,14.4529346643512
"Dnahc17",76.6676117017952,83.9808028611081,69.4223149851144,43.595142054587,39.682252420901,33.9240619290933,0,0
"Dnahc2",2.07209761356203,1.86624006358018,0,2.85201863908513,2.36908969677021,1.80447137920709,60.6834167839368,36.1323366608779
"Dnahc5",0,0,0,0,0,0,0,0
"Dnahc6",0,0,0,5.70403727817026,5.62658802982925,2.52625993088992,5.0569513986614,7.22646733217559
"Dnahc7a",4.14419522712406,0,0.564409064919629,0,0.296136212096276,0,0,0
"Dnahc7b",0,0,0,0.814862468310037,1.18454484838511,0,0,0
"Dnahc8",0,0,0,18.3344055369758,20.4333986346431,10.8268282752425,15.1708541959842,79.4911406539315
"Dnahc9",0,0,1.69322719475889,0.407431234155018,0.592272424192553,0.721788551682835,0,0
"Dnaic1",0,0,0,0.407431234155018,0.888408636288829,0,0,7.22646733217559
"Dnaic2",0,0,0,0,0,0,0,0
"Dnaja1",1000.82314735046,976.043553252434,921.680003013754,565.10712177301,559.993577074059,622.181731550604,116.309882169212,202.341085300916
"Dnaja2",1050.55349007595,984.441633538545,985.458227349672,875.569722199134,910.322715983953,1021.69169490705,637.175876231336,469.720376591413
"Dnaja3",200.993468515517,267.805449123756,279.946896200136,371.577285549377,371.058673756634,376.412729702599,161.822444757165,202.341085300916
"Dnaja4",2378.76806036921,2313.20455880763,2320.2856658846,164.194787364472,171.166730591648,194.522014678524,5.0569513986614,7.22646733217559
"Dnajb1",654.782845885602,731.566104923431,720.185966837447,508.474180225463,484.774979201604,552.890030589052,374.214403500943,346.870431944428
"Dnajb11",483.834792766734,489.888016689797,545.219156712362,640.481900091689,627.216497219913,602.693440655167,424.783917487557,448.040974594886
"Dnajb12",1026.72436751999,1114.14531795737,1017.06513498517,173.973136984193,168.501504682781,171.785675300515,227.562812939763,57.8117386574047
"Dnajb13",567.754746115997,620.52482114041,570.617564633745,23.6310115809911,21.6179434830282,22.3754451021679,485.467334271494,455.267441927062
"Dnajb14",48.6942939187077,58.7865620027757,65.471451530677,57.8552352500126,50.6392922684633,43.3073131009701,227.562812939763,252.926356626146
"Dnajb2",13265.5689220241,12811.7380364779,12933.9981316982,175.195430686658,164.059461501337,168.176732542101,283.189278325038,72.2646733217559
"Dnajb3",0,0,0,22.816149112681,28.4290763612425,27.4279649639477,55.6264653852754,0
"Dnajb4",8667.58431752998,9114.7164705256,9243.32725618877,211.049379292299,193.080810286772,250.460627433944,70.7973195812596,14.4529346643512
"Dnajb5",2.07209761356203,0,0,5.29660604401524,7.99567772659946,5.41341413762126,70.7973195812596,122.849944646985
"Dnajb6",3846.84921957791,4023.61357707887,4126.39467362741,180.084605496518,170.574458167455,205.709737229608,257.904521331731,317.964562615726
"Dnajb7",1.03604880678102,0.93312003179009,3.38645438951777,0.407431234155018,0.592272424192553,0.360894275841418,40.4556111892912,7.22646733217559
"Dnajb8",0,0,0,0,0.296136212096276,0,0,0
"Dnajb9",352.256594305545,418.970894273751,396.779572638499,59.4849601866327,64.5576942369882,43.6682073768115,187.107201750472,173.435215972214
"Dnajc1",234.14703033251,226.748167724992,251.726442954155,228.97635359512,233.059198919769,207.875102884657,890.023446164406,1329.66998912031
"Dnajc10",239.327274366415,290.200329886718,248.904397629556,330.019299665565,363.655268454227,405.645166045753,161.822444757165,224.020487297443
"Dnajc11",480.726646346391,544.942098565413,527.722475699853,782.67540081179,796.90254675108,754.629930784404,313.530986717007,404.682170601833
"Dnajc12",0,1.86624006358018,1.69322719475889,26.0755989859212,22.506352119317,26.7061764122649,25.284756993307,14.4529346643512
"Dnajc13",370.905472827604,386.311693161097,427.257662144159,726.042459264243,740.340530240691,706.630992097496,485.467334271494,426.36157259836
"Dnajc14",396.806692997129,457.228815577144,484.827386765961,419.654171179669,407.779564056573,428.381505423763,222.505861541101,383.002768605306
"Dnajc15",4.14419522712406,0,0,81.4862468310037,85.5833652958239,114.042591165888,839.453932177792,570.890919241871
"Dnajc16",120.181661586598,122.238724164502,126.992039606917,107.96927705108,122.304255595762,111.155436959157,96.0820765745665,101.170542650458
"Dnajc17",51.8024403390508,48.5222416530847,44.5883161286507,59.8923914207877,53.0083819652335,49.4425157902742,5.0569513986614,187.888150636565
"Dnajc18",31.0814642034305,43.8566414941342,22.5763625967852,70.8930347429732,69.2958736305287,71.0961723407593,30.3417083919684,65.0382059895803
"Dnajc19",518.024403390508,387.244813192887,408.632163001811,193.529836223634,154.879238926353,208.957785712181,65.7403681825982,50.5852713252291
"Dnajc2",116.037466359474,139.968004768514,142.795493424666,520.289686015958,513.204055562847,561.912387485087,702.916244413934,614.249723234925
"Dnajc21",83.9199533492623,65.3184022253063,73.9375875044714,156.453593915527,146.587424987657,150.13201875003,273.075375527715,216.794019965268
"Dnajc22",0,0,0,5.70403727817026,4.44204318144415,9.38325117187686,0,0
"Dnajc24",46.6221963051457,54.1209618438252,50.7968158427666,58.6700977183226,57.4504251466776,72.5397494441249,55.6264653852754,79.4911406539315
"Dnajc25",7.25234164746711,6.53184022253063,10.723772233473,57.8552352500126,61.5963321160255,64.6000753756138,187.107201750472,202.341085300916
"Dnajc27",51.8024403390508,79.3152027021577,70.5511331149536,76.1896407869884,69.5920098426249,70.7352780649178,45.5125625879526,14.4529346643512
"Dnajc28",123.289808006941,142.767364863884,125.298812412158,20.3715617077509,15.9913554531989,14.0748767578153,45.5125625879526,21.6794019965268
"Dnajc3",214.46210300367,175.426565976537,237.616216331164,553.291615982515,534.229726621683,553.972713416576,1228.83918987472,924.987818518475
"Dnajc30",43.5140498848027,64.3852821935162,44.5883161286507,74.9673470845234,80.2529134780909,76.5095864783805,212.391958743779,108.397009982634
"Dnajc4",36.2617082373355,42.9235214623441,39.508634544374,39.1133984788818,35.2402092394569,35.3676390324589,237.676715737086,187.888150636565
"Dnajc5",1303.34939893052,1357.68964625458,1426.2617070519,623.777219491333,685.55533100288,599.806286448436,2209.88776121503,2998.98394285287
"Dnajc5b",0,4.66560015895045,0,0,0.296136212096276,0,0,0
"Dnajc5g",0,0,0,0,0,0,0,0
"Dnajc6",26.9372689763064,36.3916812398135,34.993362025017,4.07431234155018,4.14590696934787,4.69162558593843,0,0
"Dnajc7",418.56371793953,361.117452302765,386.055800405026,496.251243200812,474.114075566138,516.80060300491,1107.47235630685,1344.12292378466
"Dnajc8",1968.49273288393,1990.34502780826,2045.98286033366,752.932920718474,665.714204792429,779.531635817462,1249.06699546936,1156.23477314809
"Dnajc9",754.243531336579,915.390751186078,757.436965122142,596.071895568792,569.766072073236,641.309128170199,111.252930770551,144.529346643512
"Dnalc1",16.5767809084963,0.93312003179009,3.38645438951777,15.0749556637357,10.3647674233697,6.49609696514552,10.1139027973228,0
"Dnalc4",19.6849273288393,13.9968004768514,22.5763625967852,60.7072538890977,62.7808769644106,57.3821898587854,222.505861541101,281.832225954848
"Dnali1",10.3604880678102,13.0636804450613,7.90172690887481,9.77834961972044,8.29181393869574,17.322925240388,0,0
"Dnase1",4.14419522712406,5.59872019074054,10.723772233473,32.5944987324015,37.3131627241308,37.172110411666,0,0
"Dnase1l1",675.503822021222,657.849622412014,677.290877903555,83.1159717676237,79.9567772659946,80.8403177884775,207.335007345117,101.170542650458
"Dnase1l2",29.0093665898684,41.9904014305541,51.3612249076862,4.4817435757052,5.62658802982925,2.16536565504851,0,14.4529346643512
"Dnase1l3",0,0,0,14.2600931954256,7.99567772659946,11.9095111027668,1152.9849188948,1351.34939111684
"Dnase2a",2205.74790963678,2086.45639108264,2190.47158095308,125.081388885591,124.673345292532,118.012428200144,6422.32827629997,7732.32004542788
"Dnase2b",1.03604880678102,1.86624006358018,0,0.814862468310037,0.888408636288829,0.721788551682835,0,0
"Dnd1",21.7570249424013,29.8598410172829,31.0424985705796,40.3356921813468,28.4290763612425,28.510647791472,20.2278055946456,14.4529346643512
"Dner",0,0,0,0,0.888408636288829,0.360894275841418,0,14.4529346643512
"Dnlz",65.271074827204,61.585922098146,62.6494062060788,153.601575276442,137.407202412672,140.748767578153,232.619764338424,310.73809528355
"Dnm1",1.03604880678102,1.86624006358018,3.38645438951777,4.4817435757052,6.81113287821436,5.41341413762126,0,0
"Dnm1l",657.890992305945,684.910103333926,722.443603097125,506.029592820533,517.349962532195,530.514585486884,369.157452102282,505.852713252291
"Dnm2",3222.11178908896,2979.45226150576,3130.77708310918,848.679260744903,903.215446893643,786.388627058449,3706.7453752188,3678.27187207737
"Dnm3",9.32443926102914,0,3.9508634544374,1.22229370246505,0.888408636288829,0.721788551682835,0,0
"Dnm3os",1.03604880678102,9.3312003179009,2.82204532459815,0,1.18454484838511,0,0,14.4529346643512
"Dnmbp",2.07209761356203,1.86624006358018,0,50.9289042693773,51.8238371168484,43.6682073768115,0,0
"Dnmt1",2465.79616013882,2324.40199918911,2359.22989136405,3320.5645583634,3547.1195484892,3236.86076002167,141.594639162519,267.379291290497
"Dnmt3a",29.0093665898684,28.9267209854928,36.6865892197759,557.365928324065,715.7612246367,510.665400315606,2073.35007345117,2485.9047622684
"Dnmt3b",6.21629284068609,7.46496025432072,6.77290877903555,394.800865896213,519.719052228965,399.509963356449,91.0251251759051,216.794019965268
"Dnmt3l",0,0,0,1.22229370246505,0,0,20.2278055946456,0
"Dnpep",237.255176752853,261.273608901225,267.529896771904,176.010293154968,196.042172407735,178.642666541502,409.613063291573,267.379291290497
"Dntt",0,0,0,0,0,0,0,0
"Dnttip1",1134.47344342521,1128.14211843422,1115.83672134611,222.050022614485,213.514208921415,205.348842953767,439.954771683541,563.664451909696
"Dnttip2",337.751911010611,412.43905405122,333.565757367501,441.248026589885,414.886833146883,510.665400315606,379.271354899605,375.776301273131
"Doc2a",38.3338058508976,52.254721780245,43.4594979988114,169.491393408488,161.098099380374,145.440393164091,0,0
"Doc2b",0,0,1.69322719475889,0,0.592272424192553,0,0,0
"Doc2g",3.10814642034305,3.73248012716036,2.25763625967852,8.55605591725539,7.69954151450318,6.49609696514552,20.2278055946456,50.5852713252291
"Dock1",0,0,0.564409064919629,85.5605591725538,110.458807111911,72.1788551682835,91.0251251759051,137.302879311336
"Dock10",99.4606854509775,111.974403814811,91.9986775818995,492.991793327572,545.482902681341,450.035161974248,657.403681825981,354.096899276604
"Dock11",90.1362461899484,138.101764704933,115.139449243604,254.237090112731,291.990305126928,263.813715640076,273.075375527715,281.832225954848
"Dock2",1440.10784142561,1384.75012717649,1391.26834502689,360.169210993036,430.28591617589,324.804848257276,1036.67503672559,549.211517245345
"Dock3",3.10814642034305,4.66560015895045,0.564409064919629,6.51889974648029,2.96136212096276,2.52625993088992,0,0
"Dock4",0,0.93312003179009,0,22.408717878526,24.8754418160872,18.7665023437537,96.0820765745665,93.9440753182826
"Dock5",29.0093665898684,20.528640699382,18.6254991423478,180.084605496518,236.612833464925,163.846001232004,101.139027973228,72.2646733217559
"Dock6",2.07209761356203,0.93312003179009,1.12881812983926,66.003859933113,67.2229201458547,53.0514585486884,5.0569513986614,7.22646733217559
"Dock7",0,0,0,369.947560612757,369.281856484057,331.300945222421,40.4556111892912,101.170542650458
"Dock8",565.682648502435,544.008978533623,640.604288683779,934.647251151612,1207.34733671652,919.558614843932,1279.40870386133,1221.27297913767
"Dock9",13.4686344881532,12.1305604132712,15.8034538177496,67.633584869733,74.9224616603579,55.2168242037369,45.5125625879526,57.8117386574047
"Dohh",2143.58498122992,2028.60294911166,2095.65085804658,317.796362640914,291.398032702736,311.090865775302,470.29648007551,686.514396556681
"Dok1",3668.64882481158,3738.0788473511,3591.89928914852,164.602218598627,171.75900301584,170.702992472991,1198.49748148275,1279.08471779508
"Dok2",30.0454153966495,36.3916812398135,40.6374526742133,77.8193657236085,120.823574535281,97.4414544771828,328.701840912991,505.852713252291
"Dok3",10.3604880678102,11.1974403814811,14.1102266229907,106.33955211446,124.377209080436,82.6447891676846,1572.71188498369,1741.57862705432
"Dok4",79.7757581221382,69.9840023842568,63.2138152709985,119.784782841575,103.647674233697,129.92193930291,25.284756993307,7.22646733217559
"Dok5",0,0,0,0,0.592272424192553,0.360894275841418,0,0
"Dok6",0,0,0,0,0,0,0,0
"Dok7",2.07209761356203,0,0,0.407431234155018,0.296136212096276,0,0,0
"Dolk",24.8651713627444,36.3916812398135,27.6560441810618,77.4119344894535,71.3688271152026,72.9006437199664,232.619764338424,224.020487297443
"Dolpp1",100.496734257759,83.047682829318,112.881812983926,152.786712808132,128.226979837688,136.057141992214,65.7403681825982,130.076411979161
"Dom3z",66.307123633985,83.047682829318,80.1460872185873,138.934050846861,113.420169232874,121.260476682716,268.018424129054,260.152823958321
"Donson",552.214014014281,631.722261521891,627.058471125708,349.575998905006,289.621215430158,328.774685291531,85.9681737772437,86.7176079861071
"Dopey1",160.587565051057,132.503044514193,149.003993138782,168.676530940178,166.724687410204,163.124212680321,65.7403681825982,72.2646733217559
"Dopey2",2092.81858969765,2176.03591413449,2189.34276282324,147.490106764117,180.346953166632,179.364455093185,278.132326926377,361.323366608779
"Dos",313.922788454648,272.471049282706,235.358580071485,90.8571652165691,83.5104118111499,68.9308066857108,5.0569513986614,0
"Dot1l",1138.61763865234,1132.80771859317,1137.84867487797,768.007876382209,757.812566754371,680.646604236914,323.644889514329,476.946843923589
"Doxl2",0,0,0,0,0,0,0,0
"Dpagt1",56.9826843729559,70.9171224160469,66.0358605955966,194.344698691944,204.926258770623,189.830389092586,101.139027973228,216.794019965268
"Dpcd",36.2617082373355,17.7292806040117,31.6069076354992,74.1524846162133,73.1456443877803,94.5543002704514,192.164153149133,122.849944646985
"Dpcr1",0,0,0,0,0,0,5.0569513986614,0
"Dpep1",0,0,0,0,0,0,0,0
"Dpep2",0,0,0,1.22229370246505,2.96136212096276,1.80447137920709,50.569513986614,43.3588039930535
"Dpep3",0,0,0,0,0,0.360894275841418,0,0
"Dpf1",10.3604880678102,7.46496025432072,5.64409064919629,9.37091838556542,8.88408636288829,5.41341413762126,0,0
"Dpf2",1310.60174057798,1319.43172495119,1413.28029855875,425.358208457839,437.689321478296,405.645166045753,399.49916049425,317.964562615726
"Dpf3",20.7209761356203,28.9267209854928,33.3001348302581,14.2600931954256,15.6952192411026,18.7665023437537,5.0569513986614,7.22646733217559
"Dph1",12.4325856813722,7.46496025432072,7.90172690887481,117.340195436645,103.055401809504,99.9677144080727,0,0
"Dph2",44.5500986915837,49.4553616848748,45.1527251935703,101.857808538755,104.536082869986,108.990071304108,126.423784966535,115.623477314809
"Dph3",252.795908854568,309.79585055431,263.579033317467,210.641948058144,179.458544530343,259.122090054138,369.157452102282,375.776301273131
